ARHGAP18	4.44477703676744
ARHGAP20	3.87883398988421
ARHGAP23	2.16833208931488
ARHGAP25	4.3293065910281
ARHGAP26	3.21730496803078
ARHGAP30	3.41954892391494
ARHGAP33	5.6705992254717
ARHGAP36	7.93351261201605
ARHGAP42	2.32509348727493
ARHGAP9	3.70377560243297
ARHGDIB	3.00956249111048
ARHGEF10L	1.85570582221478
ARHGEF3	1.63400792288921
ARHGEF6	2.77904366148673
ARHGEF7	2.09631652279944
ARHGEF9	2.67991028703526
ARID1A	2.33223452593161
ARID1B	1.87229099320011
ARID5A	2.54500083356195
ARIH1	1.02307160605478
ARIH2	1.14781394265302
ARL1	2.63720936372819
ARL11	5.92952590326996
ARL4A	2.9310865719972
ARL4D	3.52315107532633
ARL5A	2.67599973099355
ARL6	1.79153623031457
ARL6IP5	1.84078649517413
ARMC2	3.85769710477442
ARMC5	1.8360224390192
ARMC9	2.59667608230373
ARMCX1	1.40753199286106
ARNTL	4.41900135349433
ARNTL2	3.94482086916106
ARPC2	1.14794394433347
ARPC3	1.84452125756215
ARPC5L	1.37011697264981
ARPP19	2.34451463873522
ARRDC2	3.09386310224032
ARRDC4	5.74944171061492
ARSD	3.84563944217223
ARSI	9.75114250457786
ARSJ	8.065607828483
ART3	9.73993357225995
ARVCF	2.94113328494522
ARX	5.90152585017523
ASAH1	2.05994468656045
ASB3	1.37615868612017
ASB6	1.43652344588408
ASB7	1.42850131521202
ASCC2	1.8947904110813
ASCC3	2.15743551474136
ASCL1	6.96315681442562
ASF1B	4.79865996717749
ASNS	3.11451569535045
ASPM	5.28662406536193
ASPSCR1	1.9372731832747
ASRGL1	3.50979506598762
ASS1	5.41858646480005
ASTE1	1.18395095455546
ASTN2	3.30062799514715
ATAD2	3.10741057832238
ATAD3A	4.07797298962541
ATAD3B	3.2317796137231
ATAD5	3.483153360228
ATF1	1.63703465357985
ATF6	1.04307040245073
ATG4B	1.12170198281371
ATG4C	1.90719592615139
ATG9A	1.36018738085953
ATG9B	5.06960397456184
ATHL1	3.33096546396277
ATN1	2.17966429122436
ATP10B	9.52907862938413
ATP10D	1.74865684005841
ATP13A2	1.92086383400114
ATP1A1	2.13190168236402
ATP1A3	7.95969023516435
ATP2B1	3.73072594311154
ATP2C1	1.33988994119846
ATP6AP2	2.75714553417727
ATP6V1B2	1.39071102256734
ATP6V1C2	1.61216529358581
ATP6V1E2	4.36506383244084
ATP8B2	2.28514035997532
ATP8B4	5.31785448661485
ATP9A	2.56324449024523
ATPIF1	1.34695069467573
ATRIP	2.1114627886896
ATRNL1	5.40086625953272
ATRX	2.32720656997999
ATXN1	1.76679832248443
ATXN2L	3.11487152767754
ATXN7L2	3.3398105614432
AURKA	3.92952444963042
AURKAIP1	1.48628543532814
AURKB	5.93082281720851
AUTS2	3.47798323851591
AVEN	1.66441546975985
AVIL	5.65648026228408
AXIN1	2.23761714629583
AXIN2	2.98991491080304
AXL	3.93788868758317
AZI1	5.06972345179139
AZI2	1.18583823171748
AZIN1	1.46158655167245
B2M	3.64878839356534
B3GALNT1	1.7905598262526
B3GALT4	3.65142972589392
B3GALTL	3.37171760558356
B3GNT5	5.55672681252144
B3GNT7	4.09529402197948
B4GALNT1	10.8097619181098
B4GALT4	2.21703327866565
B4GALT5	2.73262003508311
B9D2	4.33572482358484
BACH1	2.50734925001789
BAG4	2.27201871046085
BAHCC1	3.34526288996931
BAHD1	1.79317335697308
BAIAP3	5.89543459432773
BANP	1.80355491807504
BAP1	3.11095102467298
BAT1	1.61734358091635
BAT2	2.24207151852111
BAT2L1	2.9342913185853
BAT3	1.7463680489546
BAT4	1.75387783324002
BATF2	3.62754300597942
BATF3	5.96400036718457
BAX	1.70329741096992
BAZ1A	2.55906402151809
BAZ2B	1.98819791456891
BBOX1	5.76594250199991
BBS12	3.40337491104056
BBS4	2.60304378228192
BBX	2.00845324177317
BCAP29	3.00272865632202
BCAR1	4.28371185254192
BCAS4	3.75774083800155
BCAT1	5.10301781609822
BCCIP	1.6435909990362
BCKDHB	1.93944169284319
BCL11A	6.82053186812305
BCL11B	6.72074538907463
BCL2A1	7.04900038908842
BCL2L1	2.34646369826473
BCL7A	4.19244373052749
BCL9	2.29164643214158
BCL9L	3.14371811641072
BCOR	6.16618005881227
BCR	2.38368338199505
BCS1L	1.56916891398449
BDNF	6.35318601513858
BEAN	11.1188557048
BEND5	2.26998110255333
BEND6	3.1989362674377
BEND7	2.59391843327078
BET1	2.57940913564026
BHLHE41	2.76768505712362
BICD1	2.51984608315512
BIN2	4.61407208880559
BIRC2	2.98656064910972
BIRC3	10.9448578167443
BIRC5	5.69466286672752
BLCAP	1.30600215960071
BLNK	4.74249315745113
BLOC1S1	2.35658813644125
BLOC1S2	1.92513191041623
BMF	2.72371491470152
BMP2K	2.24177689444639
BMP4	4.88496642751826
BMP6	6.55022873171151
BMPR2	1.11200319849938
BMS1	1.53286636912791
BNIP2	2.01644125215958
BNIP3L	1.66406288220813
BOP1	3.97610875694935
BRCC3	1.04800857146851
BRD1	3.04823927276452
BRD3	3.12786943308328
BRD9	1.42253759479887
BRF1	1.60556149312159
BRIP1	4.32842879452858
BRMS1	1.82184555859915
BRPF1	2.90093976709633
BST2	4.69074907287182
BTBD1	2.14052086739185
BTBD10	1.77814501985007
BTBD11	7.27634436853944
BTBD12	3.05316401276566
BTBD3	2.02972429862015
BTG1	1.41822864299468
BTK	4.98126827142852
BTN3A1	2.25811002542811
BUB1	4.82322024680243
BUB1B	4.82717031598602
BUB3	2.77765110406694
BVES	3.75495778235774
BZW1	1.35490237347465
BZW2	3.21725862159989
C10orf10	5.2020972722633
C10orf107	7.7759285549923
C10orf114	2.5049144241963
C10orf140	4.53661350601219
C10orf18	1.65807513934372
C10orf2	3.32278575216873
C10orf25	2.11756852064018
C10orf32	1.72546867041711
C10orf41	4.14270306607362
C10orf54	2.8782105531301
C10orf75	3.80354776838258
C11orf2	1.57806413106703
C11orf24	1.9504839891375
C11orf30	1.50845344185553
C11orf46	1.42742814943155
C11orf49	1.66054816329805
C11orf63	6.53125204732494
C11orf84	2.28647914019777
C11orf95	4.39446960566349
C12orf23	1.79354470997466
C12orf34	6.69298042130356
C12orf35	1.57514217575061
C12orf4	1.74710511880021
C12orf5	1.67619347631787
C12orf59	6.57926516588624
C12orf65	1.48707511213938
C12orf66	1.79877059858816
C12orf75	2.3233212561144
C13orf18	6.49730090826124
C13orf27	2.77966018688413
C13orf33	6.85417766644503
C14orf128	4.46340741864498
C14orf132	5.27556226795992
C14orf145	2.68376224299381
C14orf45	3.12771033236263
C14orf79	2.49996506035395
C14orf80	5.07885347128432
C14orf93	2.6971033627854
C15orf17	1.18475929594338
C15orf23	2.17460927011293
C15orf24	2.05318986490797
C15orf29	2.55224539441608
C15orf38	2.19201304553269
C15orf39	3.27680340867973
C15orf41	2.66688825247912
C15orf42	4.13510380534166
C15orf44	2.04471603573943
C15orf52	2.83627836515017
C16orf42	1.4742217312417
C16orf53	2.09050794433967
C16orf57	1.19498269034663
C16orf58	1.43938342689715
C16orf59	6.50747733227832
C16orf72	0.92400564740343
C16orf75	5.69407284051616
C16orf79	3.57861114251802
C16orf80	2.28279317666493
C16orf87	2.95674515569125
C16orf91	2.12324342481373
C17orf106	1.96699790505277
C17orf28	2.8757571177391
C17orf48	1.55982647042812
C17orf53	4.69609249117726
C17orf60	5.28250381575006
C17orf65	2.21040963417951
C17orf70	2.39988582195627
C17orf72	4.74845355933467
C17orf80	1.09941652372982
C17orf91	3.33933668777724
C17orf96	2.83755137069693
C18orf1	3.12574024865007
C18orf10	2.35749778491648
C18orf16	4.64446043284509
C18orf18	2.25004486933144
C18orf25	1.26158307393617
C18orf45	3.09188307165411
C18orf54	2.40094692961309
C19orf12	2.1513568622338
C19orf2	1.11370362203857
C19orf42	2.07201157028148
C19orf44	1.67981203553575
C19orf51	6.11388919056793
C19orf57	4.87972642851528
C19orf63	2.0402279050768
C19orf66	3.34601649228605
C1GALT1C1	1.81364203454915
C1orf104	4.06567296743456
C1orf106	4.55395337073005
C1orf128	1.49853004251145
C1orf130	14.6744812923257
C1orf159	2.5901535061961
C1orf162	2.97511414273039
C1orf192	9.38443385985409
C1orf198	2.94400295168746
C1orf201	5.72967883338288
C1orf27	1.15141999813666
C1orf35	1.40751701987277
C1orf38	4.26172470734355
C1orf51	5.35635957016388
C1orf55	1.51160228619423
C1orf56	1.40182371230019
C1orf58	2.76646974668677
C1orf63	2.34299562075685
C1orf66	2.4153604861417
C1orf77	1.35567134344298
C1orf88	5.57811816697135
C1orf97	2.85319266385133
C1QA	4.4157272112455
C1QB	5.09051500778636
C1QC	4.7463001080976
C1QTNF3	3.38004219096068
C1QTNF4	4.28781760332384
C1R	8.75343906880539
C1RL	7.78860715918107
C1S	7.85663236943177
C2	5.65903212291381
C20orf112	3.00216979359714
C20orf132	2.29979964109021
C20orf160	2.48640296171289
C20orf177	2.6071846120108
C20orf26	4.79196560759488
C20orf30	2.06593421167687
C21orf119	2.0828758440088
C21orf45	3.02278715793502
C21orf57	1.96483070411078
C21orf58	4.06483302958019
C21orf62	9.60758158741924
C21orf63	4.99843759305111
C21orf67	2.01378076286912
C21orf70	2.60545798715386
C21orf88	4.71972943615369
C22orf13	2.0971149017715
C22orf27	3.62742206774405
C22orf30	2.26441302710453
C22orf36	2.55230322724065
C22orf39	1.58805162714988
C2CD2L	2.19840675394421
C2orf27A	3.61299928163712
C2orf39	12.5802475076645
C2orf49	1.59202348763968
C2orf55	6.15012598984764
C2orf60	1.32884652999058
C2orf63	2.05400136026691
C2orf77	4.89881662157013
C3	8.33332210495154
C3AR1	5.94012355238474
C3orf15	7.04167345777875
C3orf38	1.44523672824335
C3orf39	1.66444916020537
C3orf57	5.19036683615036
C3orf58	3.43852306424664
C3orf62	1.95036611182819
C3orf63	1.18434350929872
C3orf64	2.06580984234237
C4orf21	4.58032331440487
C4orf23	1.62711733229085
C4orf3	1.56151550010768
C4orf31	7.91763783001189
C4orf34	1.60227801148237
C4orf46	2.67042547467343
C5AR1	6.72321787341164
C5orf15	2.64580273821286
C5orf24	1.74470455265388
C5orf34	4.11800428809314
C5orf35	3.5535997050409
C5orf4	2.07040074764132
C5orf41	3.17855351342657
C5orf43	1.65086726144761
C5orf49	7.8697606860188
C5orf53	2.93528100350727
C5orf55	2.17543619148583
C5orf62	7.31209372853741
C6orf130	1.33519818269334
C6orf136	1.49852561430412
C6orf141	8.81342644500399
C6orf15	10.5300942435416
C6orf165	4.68660287820359
C6orf167	3.66236161766881
C6orf174	3.57934232294984
C6orf62	1.52957050112905
C6orf97	6.31849191637319
C7orf13	6.25309016827213
C7orf26	1.54445324158142
C7orf27	2.07340514165915
C7orf42	1.68034023514222
C7orf51	3.81601079892401
C7orf57	11.4969470710706
C7orf61	3.06783900794719
C7orf63	5.75482228548095
C8orf4	7.81202966934306
C8orf79	6.75739810842892
C8orf84	6.60963127852818
C9orf100	7.03242418502395
C9orf114	1.78369952470033
C9orf125	7.80575790253709
C9orf140	6.23854122315742
C9orf171	10.3373267344652
C9orf25	3.1193332226021
C9orf37	2.85063496434337
C9orf40	3.07197671603697
C9orf45	4.44736120296634
C9orf5	1.62260755525692
C9orf64	3.51917129759815
C9orf69	1.24505556150693
C9orf7	3.23652820888287
C9orf86	2.98577963948247
CA14	7.88940919173997
CA2	4.20734872368001
CA5BP	3.36524763252471
CAB39	1.43130135925046
CAB39L	3.53452187828189
CABIN1	2.62304099934584
CABLES2	2.2361630012176
CACNA1A	6.04419263568934
CACNA1E	6.70880687623829
CACNA2D2	5.6448017508079
CACNA2D4	5.64124034669076
CACNB1	2.47506310639916
CACNB3	2.05713808112647
CACNG7	4.27177613897989
CALCOCO2	1.64684425520854
CALM1	2.16224655002021
CALM2	1.80038522036735
CALR	2.08740736773262
CAMK2D	4.52709419085813
CAMKV	7.50260939517407
CAMLG	1.35765858805875
CAMSAP1	2.27298747376111
CAMTA1	2.45711550260625
CAND2	1.86978539427642
CANX	2.68177884188407
CAP1	1.4839756409207
CAPG	3.79283849475074
CAPN2	1.67274085004366
CAPNS1	1.68088354571539
CAPRIN2	3.83635670680597
CAPS	4.36693366040072
CAPZA1	2.00737433333352
CAPZA2	2.48913938948886
CARD11	3.95956103607412
CARD16	4.06431190426089
CARD6	3.89209121891274
CARD8	2.22296473651294
CARD9	4.42606007396332
CASC1	6.93316341709548
CASC2	3.33055041013974
CASC4	4.22938332899733
CASKIN2	2.32650519127018
CASP1	5.06223314921451
CASP2	2.81134190062275
CASP3	1.94191522792766
CASP4	5.23496545697358
CASP8	3.01790642755686
CASP9	2.30804043862372
CAST	3.73917605974495
CAT	1.53670637517604
CBARA1	1.83681256730283
CBS	4.64484988949375
CBX1	2.5663437889621
CBX2	8.7742241578448
CBX4	1.79179634810188
CBX8	1.68190061362478
CC2D1B	1.23606247046949
CCBL2	1.92319186586696
CCDC101	2.52805626623726
CCDC102B	2.22021572045709
CCDC107	1.82225146988735
CCDC109A	1.70180080833083
CCDC109B	6.85638455222314
CCDC12	1.69671694175937
CCDC125	2.94112297222084
CCDC137	1.49887761249778
CCDC14	2.26286050513138
CCDC142	2.33449913163579
CCDC15	2.94198388006685
CCDC159	1.93417576167996
CCDC21	3.86021709891534
CCDC22	1.3337491674811
CCDC28A	2.22464899562658
CCDC28B	3.67739309081933
CCDC30	3.16087652737769
CCDC40	4.2462398562175
CCDC46	4.90205268049019
CCDC47	1.45914554995552
CCDC51	1.93450613286931
CCDC64	7.80173648609743
CCDC65	7.7787594121966
CCDC69	3.36126134040059
CCDC73	2.34661034351556
CCDC75	1.80638996295417
CCDC77	1.68466917851643
CCDC85C	2.06307803451616
CCDC88C	5.21239882585313
CCDC90B	2.07006966152194
CCDC94	1.66483284631888
CCDC99	1.70748494569289
CCHCR1	2.98847842772235
CCL2	8.44091445572485
CCNA2	4.70730750334717
CCNB1	3.9419367046367
CCNB2	4.90422529932862
CCND1	3.69970978422502
CCNDBP1	3.61052243670193
CCNE1	3.60213160502521
CCNE2	2.98076893328795
CCNF	5.27214520180077
CCNG1	2.9041535033415
CCNG2	1.89406619370411
CCNK	1.6364519701947
CCNT1	3.79007568139835
CCPG1	3.93292904543692
CCR1	5.1738259644094
CCR5	5.25528109549561
CCRL2	3.49499969030526
CCT3	2.02733940228326
CCT5	1.39447960285609
CCT7	1.26866403089734
CD109	4.34682005843418
CD14	5.19236907271483
CD151	3.77484452618625
CD163	8.07352575484705
CD164	3.35303273894922
CD180	4.38609857769546
CD24	7.63055279082258
CD2BP2	0.949462878821938
CD300A	4.32552727619482
CD300C	5.7561786472574
CD300LF	5.86413994365136
CD302	5.79480624236119
CD33	4.74604557633837
CD37	3.46457839537319
CD3EAP	1.68251790483191
CD4	2.75015737552992
CD44	5.04891955720973
CD46	2.69559193169147
CD47	2.74111377489038
CD48	4.10307666471498
CD53	5.35398634776165
CD55	2.63284516130195
CD58	4.90496290370537
CD59	3.5779349131318
CD63	4.66245457671651
CD68	3.70653990600401
CD69	5.95330045827954
CD74	4.08816023314136
CD81	1.46247826742192
CD82	4.08974970750414
CD84	6.48178930100964
CD86	5.44788538966471
CD97	5.12420399871165
CD99	5.17482751095022
CDADC1	1.50944141362691
CDC123	1.9425955287514
CDC14B	1.56633630734865
CDC20	6.3770863221386
CDC25A	8.01480549842313
CDC25B	2.67744535551233
CDC25C	4.73161967256248
CDC34	1.81474091180002
CDC42EP4	3.69734345332716
CDC42SE2	2.73264060292693
CDC45	5.07637012957375
CDC6	4.15336081971828
CDC7	5.33532934676028
CDC73	1.48503331376875
CDCA2	5.01299292477804
CDCA3	5.86322273270285
CDCA4	3.53367240213749
CDCA5	5.39556572242492
CDCA7	4.83733163120363
CDCA7L	2.89731703878573
CDCA8	7.50177334395066
CDH24	6.34619063624668
CDH3	5.78363972385573
CDH4	5.22972928270775
CDH6	4.74740016692309
CDK1	4.28149614979533
CDK11A	2.95515800452223
CDK11B	2.90707827817378
CDK14	2.26845914787545
CDK16	1.81765007442433
CDK17	1.79867599001064
CDK2AP1	1.72809914398853
CDK4	12.416927269173
CDK5R1	4.54278710288737
CDK5RAP1	1.16995805596407
CDK5RAP2	2.96207525239768
CDK6	5.98781221186203
CDKAL1	2.11176539558497
CDKN1A	7.96146500652278
CDKN2A	28.9040814718709
CDKN2B	14.8319053890623
CDKN2C	3.85995978910714
CDKN2D	2.93869436531073
CDKN3	5.01592756514422
CDR2L	3.62009862287297
CDT1	7.83198850033639
CEBPB	3.62094393692948
CEBPD	5.28938048380965
CECR5	2.37243452247223
CECR6	3.88383106445455
CELSR3	8.81435665085468
CEMP1	2.55876378017743
CENPA	5.27258053620467
CENPE	3.85198494590235
CENPF	7.32072354405263
CENPH	4.41676617395811
CENPJ	3.292513880768
CENPM	6.20044458413652
CENPN	2.90681753287855
CENPP	2.38052296625582
CENPT	1.75062792922775
CENPW	4.75846491572757
CEP350	1.57105500629091
CEP55	3.51750006945262
CEP72	2.58504278237945
CEP78	1.68314136451918
CEPT1	1.51484092591588
CERCAM	2.54142991553881
CERK	2.2633846682454
CERKL	5.10218924598255
CETN2	2.87257475619302
CFB	9.59248044104219
CFDP1	2.21687682020164
CFI	5.57567978206557
CFLAR	2.94174180634036
CGNL1	3.96948250470468
CH25H	5.81660565886389
CHAF1A	3.89916501333509
CHAF1B	2.69386759430548
CHCHD3	1.34363424925358
CHCHD7	2.6379344906819
CHD1	1.55337081843985
CHD3	3.75961148218532
CHD4	1.53785548495978
CHD7	3.73246969976417
CHD8	1.65904334416001
CHEK1	3.77834215116016
CHEK2	3.16184872487697
CHERP	2.0696489446514
CHFR	1.15923670948127
CHI3L1	16.562798773226
CHI3L2	14.4928561557857
CHL1	6.82881889720094
CHML	4.54380700362228
CHMP1A	1.06264384546892
CHODL	9.93076076038969
CHP	1.2127091240471
CHPT1	2.21282244148287
CHRM3	13.5742980053372
CHRNA1	10.5261530162109
CHRNB1	2.75871048183113
CHRNB2	4.47202684703263
CHST2	5.6356529148997
CHST6	3.27221701072026
CHST7	3.12405857873241
CHST8	11.4225242396735
CHSY1	2.2437264340584
CHSY3	3.85162830183688
CHTF18	6.02634060966346
CHURC1	3.1630002823551
CIAPIN1	1.65512394034882
CIB1	2.43293332563649
CIB2	3.22761906987675
CIITA	5.30876049361602
CIT	5.67121539814717
CITED2	2.11606451289137
CIZ1	2.00079573139236
CKAP2L	4.35986011737568
CKS1B	2.85351769388533
CKS2	7.11337542846199
CLCC1	0.894710734953339
CLCN2	1.91093509120966
CLCN3	1.84407576555354
CLCN6	2.53118436534806
CLCN7	2.1206204566079
CLDN1	4.05359636393155
CLDN12	2.7848745347164
CLDN15	3.41965206267782
CLDND1	2.51402926168817
CLEC16A	2.16776272928545
CLEC18A	4.65001002616029
CLEC18B	4.96176649561702
CLEC4A	3.7056965242529
CLEC5A	8.65955131457062
CLEC7A	6.80698338750539
CLGN	16.7667042084889
CLIC1	4.07059799474384
CLIC4	2.44790408103873
CLINT1	1.22486079914327
CLIP1	2.25566128519356
CLK2	2.05355277768537
CLK3	1.53327905485963
CLK4	1.88432627791521
CLMN	2.9587455631098
CLN3	1.49318516300429
CLN5	2.91769874761087
CLSPN	4.57854612648084
CLSTN2	7.48894903828837
CLTC	1.28900119967684
CLTCL1	3.95295319601192
CLU	3.92492263660959
CMAH	4.68905038010592
CMBL	3.82792953656285
CMPK1	1.24490197376334
CMTM3	1.78804637815785
CMTM4	2.55729324734797
CMTM6	1.68548613560999
CMYA5	8.83895012455098
CNDP2	1.59842171194448
CNGA3	6.95255379994415
CNIH	1.86635179950355
CNIH4	1.53875036063303
CNN3	2.35033968726707
CNNM2	3.23799908161021
CNO	1.44547577680545
CNOT10	1.02709835322584
CNOT2	2.09449992626286
CNTFR	9.84246758874222
CNTLN	2.36991065752929
CNTROB	2.17596900675924
COASY	1.2271612963469
COBRA1	2.44358683089956
COG4	1.32873521527225
COG5	0.998207412852032
COG6	1.78070290476285
COL11A1	16.5773548309545
COL14A1	10.5756590371824
COL21A1	9.27386906416455
COL22A1	8.76179156467941
COL4A3	8.08209425774827
COL4A3BP	1.55138770241077
COL4A4	4.83099909295913
COL6A1	5.89683602874072
COL6A2	8.0547389572465
COL8A2	8.01105126879158
COL9A1	12.3653111222623
COL9A3	9.05964930590533
COLQ	3.85648090173203
COMMD10	3.75516985581461
COMMD7	2.72496874286008
COPB1	1.78824679424582
COPS2	2.71341522920864
COPS4	1.45475502192584
CORO1A	3.04888309967275
CORO7	3.71320127102279
COTL1	2.73723472308808
COX11	1.77347581981796
COX15	1.15635634024911
COX19	2.22886239925606
CP	13.8845034607047
CPD	3.7502865540332
CPEB2	4.56707901763094
CPEB4	2.38461010006106
CPNE3	3.33540945329355
CPNE4	17.3318459743977
CPNE8	7.19336921520157
CPOX	1.59746254066435
CPPED1	2.98536924964093
CPSF1	2.53940648480304
CPSF3L	1.68065300597366
CPT1A	1.77406971271649
CPVL	6.34406384882743
CRABP1	12.5727831458075
CRAMP1L	2.13621018121255
CRB1	4.34294118761194
CRB2	6.56968864519038
CRBN	2.0138726971437
CREB1	0.871015987867949
CREB3L4	3.05662289894695
CREBL2	3.85230367428385
CREG1	3.33730951429127
CREM	3.25240486053891
CRIM1	3.22662980255839
CRISPLD1	4.4458863287677
CRK	2.81633931196299
CRLF3	2.02037773897638
CRMP1	4.93016933728922
CRNKL1	1.13926525009774
CROCC	4.27291871266269
CROCCL1	2.79606837406301
CROT	2.52321613441133
CRTAC1	12.6338428778185
CRTC2	1.55160928848094
CRY2	2.91081544797273
CRYGS	4.24226667527916
CRYL1	2.62521424151469
CRYZ	2.63513960187998
CRYZL1	1.263619750244
CSDC2	8.76306509101012
CSF1R	4.68912345430655
CSF2RA	4.66229656496447
CSF2RB	4.09810420548635
CSF3R	4.09154563150178
